altitude,derived_speed,distance,gender,heart_rate,id,latitude,longitude,since_begin,since_last,sport,time_elapsed,timestamp,userId,tar_derived_speed,tar_heart_rate
-1.5216396491779876,-7.08294443900644,-4.37230364921769,female,-6.5031673380485255,321064320,54.94525467976928,-1.6046861093491316,-14.805054276856485,-0.011580266728650795,run,-0.12256752559145224,1396807283,6479229,0.0,108.0
-1.5216394498038004,-7.029473634870925,-4.354553844424988,female,-3.2431459022014315,321064320,54.94525325484575,-1.6046847682446241,-14.805054276856485,-0.011580266728650795,run,-0.12212174572209425,1396807287,6479229,0.1344208866514336,123.39378192453657
-1.5216369297732122,-7.083300297205316,-4.344395662143036,female,-1.9789701958888093,321064320,54.94525283575058,-1.604681583121419,-14.805054276856485,-0.011580266728650795,run,-0.12167596585273625,1396807292,6479229,-0.0008945961331292551,129.36320437166745
-1.5216396491779876,-6.968188721717138,-4.3388075158788775,female,-0.3616861800703941,321064320,54.94525149464607,-1.6046758834272623,-14.805054276856485,-0.011580266728650795,run,-0.12123018598337824,1396807308,6479229,0.28848575434278345,137.0
-1.5216161500372265,-6.9729575168704905,-4.305914585340404,female,0.5582811000674781,321064320,54.94524830952287,-1.6046729497611525,-14.805054276856485,-0.011580266728650795,run,-0.12078440611402022,1396807313,6479229,0.27649742382978104,141.34407440774132
-1.5217187035159854,-6.647518039065982,-4.097991187954724,female,-0.35341787725013285,321064320,54.945258786901825,-1.604670686647296,-14.805054276856485,-0.011580266728650795,run,-0.12033862624466225,1396807325,6479229,1.094623574448221,137.03904282625308
-1.5218668031562368,-6.5756687385100125,-4.16664877390234,female,-1.0154916971468462,321064320,54.94526213966311,-1.604617042466998,-14.805054276856485,-0.011580266728650795,run,-0.11989284637530424,1396807335,6479229,1.2752463805227627,133.91273822918328
-1.5264143048079557,-6.666657697568325,-4.013917102073089,female,-0.8605902985577595,321064320,54.94526121765375,-1.6045776475220919,-14.805054276856485,-0.011580266728650795,run,-0.1194470665059462,1396807342,6479229,1.0465081606689566,134.6441807661758
-1.5267624369074797,-6.7101052440666304,-3.7822093885789614,female,-0.7457689336779341,321064320,54.94524118490518,-1.6044693533331156,-14.805054276856485,-0.011580266728650795,run,-0.1190012866365882,1396807368,6479229,0.9372848598872744,135.18636586710858
-1.5120356820650167,-6.627082735028885,-3.8616118251154936,female,-1.5357952894276854,321064320,54.94523397646845,-1.6044184751808643,-14.805054276856485,-0.011580266728650795,run,-0.1185555067672302,1396807380,6479229,1.1459961268545165,131.45587093805057
-1.4949165358535617,-6.809731381724213,-4.185831588753404,female,-2.3964619275144843,321064320,54.94522911496461,-1.6044130269438028,-14.805054276856485,-0.011580266728650795,run,-0.11810972689787222,1396807393,6479229,0.6868335346435046,127.39181344727841
-1.4924822269837137,-7.012127223634686,-4.318559333409279,female,-2.479438303511128,321064320,54.94523481465875,-1.604393245652318,-14.805054276856485,-0.011580266728650795,run,-0.1176639470285142,1396807398,6479229,0.1780282349285649,127.0
-1.4914169043537433,-6.593313073928863,-4.214161239187049,female,-2.770785341813165,321064320,54.94524872861802,-1.6044240072369576,-14.805054276856485,-0.011580266728650795,run,-0.1172181671591562,1396807409,6479229,1.2308900771208862,125.62426279696665
-1.488668170696742,-6.8614099855583115,-4.083716671129296,female,-2.602905462052704,321064320,54.945263480767615,-1.6045013722032309,-14.805054276856485,-0.011580266728650795,run,-0.1167723872897982,1396807449,6479229,0.5569180815172992,126.41698956561085
