altitude,derived_speed,distance,gender,heart_rate,id,latitude,longitude,since_begin,since_last,sport,time_elapsed,timestamp,userId,tar_derived_speed,tar_heart_rate
-2.04938899089434,-7.082944439006439,-4.372303649217692,male,-16.456602318219975,71243426,56.4487158,10.045133,-14.805054276856485,-0.011580266728650795,run,-0.12256752559145224,1342148920,519257,3.552713678800501e-15,61.00000000000002
-2.0836739858226885,-2.8282092722371046,-2.499152338709142,male,-10.590399541875373,71243426,56.4489055,10.0451679,-14.805054276856485,-0.011580266728650795,run,-0.12212174572209425,1342148928,519257,10.696029035484454,88.70013880006748
-2.082300231468984,-2.64020752760467,-2.3791589480025883,male,-7.640762886986391,71243426,56.449101,10.0450485,-14.805054276856485,-0.011580266728650795,run,-0.12167596585273625,1342148935,519257,11.168648843884217,102.6282875302252
-2.0989566086246056,-2.09951825354148,-2.3358411817285782,male,-4.385415214607791,71243426,56.4492632,10.0453152,-14.805054276856485,-0.011580266728650795,run,-0.12123018598337824,1342148943,519257,12.5278940020138,118.0
-2.110325380254558,-2.0458304682545667,-2.176327714363115,male,-2.445409023198528,71243426,56.4494802,10.0452608,-14.805054276856485,-0.011580266728650795,run,-0.12078440611402022,1342148950,519257,12.662860360146894,127.16068585145514
-2.1023191650820414,-1.7689417927897235,-2.1057893430320638,male,-1.4078824294900856,71243426,56.4496967,10.0451334,-14.805054276856485,-0.011580266728650795,run,-0.12033862624466225,1342148957,519257,13.358934074793062,132.0598739208443
-2.1162519587659534,-2.051937729188376,-2.2714072505105403,male,0.038204758068866286,71243426,56.4499345,10.045008,-14.805054276856485,-0.011580266728650795,run,-0.11989284637530424,1342148965,519257,12.647507244684975,138.88828018970204
-2.1025422271786707,-1.8565297336003808,-2.059284651688824,male,0.7183353822047961,71243426,56.4501649,10.0449002,-14.805054276856485,-0.011580266728650795,run,-0.1194470665059462,1342148972,519257,13.138745714919082,142.09984879873699
-2.124437891028835,-3.2306148114144886,-2.624549008272344,male,1.2880020613103087,71243426,56.4503759,10.0447703,-14.805054276856485,-0.011580266728650795,run,-0.1190012866365882,1342148979,519257,9.684416993283186,144.78980799084474
-2.1424528278682096,-2.378387736928784,-2.4790567783737183,male,1.5454857093010308,71243426,56.45062530000001,10.044653,-14.805054276856485,-0.011580266728650795,run,-0.1185555067672302,1342148987,519257,11.82684071091413,146.00564267300945
-2.1862799029307918,-2.9122315968892662,-2.483541492234664,male,1.85644644003834,71243426,56.45083689999999,10.0445436,-14.805054276856485,-0.011580266728650795,run,-0.11810972689787222,1342148994,519257,10.484804320224251,147.47399549530334
-2.23441013505053,-2.4609871347156376,-2.440666729513572,male,2.3240909096121904,71243426,56.4510021,10.0443779,-14.805054276856485,-0.011580266728650795,run,-0.1176639470285142,1342149002,519257,11.619193108322554,149.68220704375437
-2.279715792453907,-2.214746902259765,-2.3013182271358894,male,2.9223254084292862,71243426,56.4508913,10.0440559,-14.805054276856485,-0.011580266728650795,run,-0.1172181671591562,1342149009,519257,12.238219339760676,152.50706313619042
-2.3139809858165297,-2.8214949950500423,-2.502435540831978,male,2.836296067525104,71243426,56.4508615,10.0437683,-14.805054276856485,-0.011580266728650795,run,-0.1167723872897982,1342149016,519257,10.712908136281607,152.10083362541837
-2.29431133732624,-2.095640614678354,-2.3342565960011386,male,3.026717217434783,71243426,56.45106379999999,10.0435141,-14.805054276856485,-0.011580266728650795,run,-0.1163266074204402,1342149024,519257,12.537642044193499,153.0
-2.303068065317888,-4.456797993710473,-3.2183934881221967,male,1.5389596507793817,71243426,56.4512337,10.0433199,-14.805054276856485,-0.011580266728650795,run,-0.1158808275510822,1342149031,519257,6.601900595295684,145.9748267033338
-2.3016416986768395,-1.957484023782796,-2.0808048006182074,male,3.2508182736952453,71243426,56.4514253,10.0431454,-14.805054276856485,-0.011580266728650795,run,-0.1154350476817242,1342149038,519257,12.884955531341625,154.05820248640038
-2.2943113373262385,-2.0850888707424198,-2.329944656846755,male,3.4502676421229284,71243426,56.45162480000001,10.0429633,-14.805054276856485,-0.011580266728650795,run,-0.1149892678123662,1342149046,519257,12.564168198017414,155.0
-2.325831191000524,-2.2872832112139196,-2.2711730184549364,male,4.104269068234127,71243426,56.4518206,10.042945199999998,-14.805054276856485,-0.011580266728650795,run,-0.1145434879430082,1342149053,519257,12.05586945515208,158.08818685091737
-2.342875015414692,-2.2097543741162404,-2.2856938578983925,male,4.848259366875113,71243426,56.45193190000001,10.043287,-14.805054276856485,-0.011580266728650795,run,-0.1140977080736502,1342149060,519257,12.250770115282656,161.6013000732156
-2.3377912735293296,-2.177022601004497,-2.328380645119389,male,4.905754526353734,71243426,56.452026,10.0433734,-14.805054276856485,-0.011580266728650795,run,-0.1136519282042922,1342149068,519257,12.333054906665321,161.87279152324052
