altitude,derived_speed,distance,gender,heart_rate,id,latitude,longitude,since_begin,since_last,sport,time_elapsed,timestamp,userId,tar_derived_speed,tar_heart_rate
-2.3234687595205124,-7.08294443900644,-4.372303649217692,male,-11.162222009618144,626245008,37.63209806755185,126.53172341175377,-14.805054276856485,-0.011580266728650795,bike,-0.12256752559145224,1446354839,338866,0.0,85.99999999999999
-2.3247320147338284,-5.419602558117614,-3.74641552659216,male,-12.097241877747916,626245008,37.630958296358585,126.53184603899716,-14.805054276856485,-0.011580266728650795,bike,-0.12212174572209425,1446354876,338866,4.181494818497299,81.58484745320129
-2.325605613979485,-4.008208446279239,-0.9668536447996892,male,-12.210322164195313,626245008,37.6291342265904,126.5320726018399,-14.805054276856485,-0.011580266728650795,bike,-0.12167596585273625,1446354919,338866,7.729615161836513,81.05088370363994
-2.3261559870361834,-2.8392054547699557,3.1043837161762315,male,-11.729696290060243,626245008,37.62834423221648,126.53197185136378,-14.805054276856485,-0.011580266728650795,bike,-0.12123018598337824,1446354938,338866,10.668385602217565,83.3203932879542
-2.326449563682629,-1.903036934868404,7.605298276352112,male,-10.88359767644264,626245008,37.62729423120618,126.53208584524693,-14.805054276856485,-0.011580266728650795,bike,-0.12078440611402022,1446354967,338866,13.021830711840382,87.31566074278238
-2.3265527736975242,-1.1901462378532253,11.673891755744462,male,-9.90025974444241,626245008,37.626546313986175,126.53213387355207,-14.805054276856485,-0.011580266728650795,bike,-0.12033862624466225,1446355024,338866,14.813975062904873,91.95897060476278
-2.326532046859572,-0.6909767150030601,14.448165874369788,male,-9.007915915159481,626245008,37.625673338770866,126.53222305700184,-14.805054276856485,-0.011580266728650795,bike,-0.11989284637530424,1446355043,338866,16.06884322761096,96.17260741053366
-2.3264538129474754,-0.3959717175965497,15.066122352244596,male,-8.434799609693764,626245008,37.62446391396225,126.53236621990801,-14.805054276856485,-0.011580266728650795,bike,-0.1194470665059462,1446355068,338866,16.81045977815856,98.8788556967333
-2.3263845017399394,-0.2955745969123348,12.665762909385409,male,-8.409144249145184,626245008,37.623164048418396,126.5325295832008,-14.805054276856485,-0.011580266728650795,bike,-0.1190012866365882,1446355098,338866,17.062849286747596,99.0
-2.326371471866932,-0.3542425202620938,7.304514040777731,male,-9.012474340514032,626245008,37.62251386418938,126.53273452073336,-14.805054276856485,-0.011580266728650795,bike,-0.1185555067672302,1446355114,338866,16.915363300662808,96.15108258095565
-2.3263858064501166,-0.4325678346602776,2.7163455742370566,male,-9.739636823214234,626245008,37.621430335566394,126.53335670940578,-14.805054276856485,-0.011580266728650795,bike,-0.11810972689787222,1446355139,338866,16.718460366830488,92.71743010269121
-2.32639157542222,-0.47120466536777206,2.0209492423573217,male,-10.148553576239928,626245008,37.620096439495676,126.53365007601678,-14.805054276856485,-0.011580266728650795,bike,-0.1176639470285142,1446355171,338866,16.621330781347908,90.78653012389047
-2.3263886773033557,-0.7259142326020764,3.780827314913065,male,-10.420490664764358,626245008,37.619264367967844,126.53486209921543,-14.805054276856485,-0.011580266728650795,bike,-0.1172181671591562,1446355198,338866,15.981013389085293,89.50244646974397
-2.3263836250677525,-1.5096645733166365,5.719599208442459,male,-10.851249394013328,626245008,37.617373410612345,126.53532913886008,-14.805054276856485,-0.011580266728650795,bike,-0.1167723872897982,1446355236,338866,14.010734142017824,87.46840894249499
-2.326380875260936,-2.9124772642291994,6.339204895884548,male,-11.585792225229044,626245008,37.61626582592726,126.53514968231319,-14.805054276856485,-0.011580266728650795,bike,-0.1163266074204402,1446355261,338866,10.484186734194095,83.99990654750128
-2.3263802962643902,-4.526950883512772,5.878120308563317,male,-12.432540236614855,626245008,37.61539628729224,126.53499394655228,-14.805054276856485,-0.011580266728650795,bike,-0.1158808275510822,1446355280,338866,6.425542416269872,80.00157264423933
-2.326381135650935,-5.878379417571088,4.809786074074705,male,-13.154378251586586,626245008,37.614953219890594,126.53493594378232,-14.805054276856485,-0.011580266728650795,bike,-0.1154350476817242,1446355292,338866,3.0281702478287262,76.59306223840888
-2.3263826409933883,-6.492056852807886,3.6076428200146533,male,-13.51419109356007,626245008,37.61451677419245,126.53465858660635,-14.805054276856485,-0.011580266728650795,bike,-0.1149892678123662,1446355470,338866,1.4854392884542378,74.89403033570963
-2.3263840598645698,-5.893277175626907,2.745131173979103,male,-13.274863585951145,626245008,37.6143125910312,126.53399021364748,-14.805054276856485,-0.011580266728650795,bike,-0.1145434879430082,1446355482,338866,2.9907185977299786,76.02413194184138
-2.326384674315931,-3.6633573276515543,2.6751962372445504,male,-12.222357134461406,626245008,37.613837253302336,126.53205692768096,-14.805054276856485,-0.011580266728650795,bike,-0.1140977080736502,1446355511,338866,8.596540465805957,80.99405471911014
-2.3263845594074963,-0.6721422205576718,3.3793860057402494,male,-10.67339453736478,626245008,37.61337599717081,126.5301979891956,-14.805054276856485,-0.011580266728650795,bike,-0.1136519282042922,1446355538,338866,16.116191485859787,88.30823743176875
-2.3263845314880647,1.0392653421732434,4.391604870585686,male,-9.424002404199626,626245008,37.61261123232544,126.5270587988198,-14.805054276856485,-0.011580266728650795,bike,-0.11320614833493416,1446355584,338866,20.418519190175378,94.20785202469496
-2.3263846675037807,1.1284474393101271,5.580684445363884,male,-8.5233260435158,626245008,37.611835235729814,126.52382656931877,-14.805054276856485,-0.011580266728650795,bike,-0.1127603684655762,1446355634,338866,20.642715118484077,98.46083494330252
-2.326384448947944,0.6035639095476919,7.088806706276086,male,-7.428095374254209,626245008,37.61135696433485,126.52187006548048,-14.805054276856485,-0.011580266728650795,bike,-0.11231458859621818,1446355667,338866,19.323204207808644,103.63250096190228
-2.326383716879044,0.2423760286694371,8.727107664243018,male,-5.9775135779935775,626245008,37.610710551962256,126.52021497488022,-14.805054276856485,-0.011580266728650795,bike,-0.11186880872686017,1446355697,338866,18.415209724083272,110.48213071887236
-2.326383426288938,0.03480201922526674,9.302152593333076,male,-5.192554579522298,626245008,37.61000923812389,126.52056349441408,-14.805054276856485,-0.011580266728650795,bike,-0.11142302885750216,1446355714,338866,17.89338696778876,114.1886976479422
-2.3263847362269607,-0.17479728156361027,7.435953846904561,male,-6.3118198556030825,626245008,37.609892729669816,126.5205993689597,-14.805054276856485,-0.011580266728650795,bike,-0.11097724898814416,1446355744,338866,17.366472807639667,108.90354050564972
-2.32638629551632,-0.4058221040797003,3.3120628016118623,male,-9.427826327455954,626245008,37.60899033397436,126.51968046091496,-14.805054276856485,-0.011580266728650795,bike,-0.11053146911878617,1446355773,338866,16.785696775126688,94.18979550517128
-2.3263799793690176,-0.29227587908922925,1.5749930967102852,male,-11.345919765709706,626245008,37.60862404480577,126.5190272592008,-14.805054276856485,-0.011580266728650795,bike,-0.11008568924942816,1446355789,338866,17.07114197248075,85.13258140998528
-2.326372043219266,0.16005300613722134,3.6115181160861085,male,-10.96188748539816,626245008,37.60805172845721,126.5180646814406,-14.805054276856485,-0.011580266728650795,bike,-0.10963990938007018,1446355806,338866,18.208256904511657,86.94597720858141
-2.3263845017399394,0.4987470618436374,6.692824757674173,male,-9.891570735553703,626245008,37.60769700631499,126.5176476817578,-14.805054276856485,-0.011580266728650795,bike,-0.10919412951071217,1446355814,338866,19.05970389521415,92.0
-2.326426586545172,0.3841599512868479,8.47603086114148,male,-9.484993352856547,626245008,37.6056538335979,126.51545707136393,-14.805054276856485,-0.011580266728650795,bike,-0.10874834964135416,1446355864,338866,18.771642003329507,93.9198535003076
-2.326453656276968,0.005404576294264923,8.877732204553432,male,-9.55585666649148,626245008,37.60361325927079,126.51545120403169,-14.805054276856485,-0.011580266728650795,bike,-0.10830256977199616,1446355903,338866,17.819484388466122,93.58523778749318
-2.3264076013343,-0.31621635166405343,8.379394050575048,male,-9.533781378769437,626245008,37.60201524943113,126.51526311412456,-14.805054276856485,-0.011580266728650795,bike,-0.10785678990263817,1446355932,338866,17.010957735449146,93.68947703002635
-2.32625790359411,-0.3018626923230192,7.492286504124455,male,-8.949476041563711,626245008,37.600908670574434,126.5144571941346,-14.805054276856485,-0.011580266728650795,bike,-0.10741101003328016,1446355959,338866,17.047041569356423,96.44855978923236
-2.3261779632002337,0.013480754270731976,6.947956082396747,male,-8.080751594919517,626245008,37.60060650296509,126.51344751007856,-14.805054276856485,-0.011580266728650795,bike,-0.10696523016392216,1446355979,338866,17.839787187758233,100.55066615488562
-2.32643242615615,0.4541852088606355,7.576308110004928,male,-7.540099391549622,626245008,37.600513380020864,126.51295775547622,-14.805054276856485,-0.011580266728650795,bike,-0.10651945029456417,1446355994,338866,18.947679326187192,103.10361934230343
-2.3270861105101965,0.8615914664816566,9.717078524291738,male,-7.71190116847061,626245008,37.600478511303656,126.51273437775671,-14.805054276856485,-0.011580266728650795,bike,-0.10607367042520616,1446356002,338866,19.97186273360272,102.29237342254086
-2.327608791717756,1.1294345376204091,12.252147835539,male,-8.298048704958521,626245008,37.60035613551736,126.51231301948427,-14.805054276856485,-0.011580266728650795,bike,-0.10562789055584816,1446356016,338866,20.645196596595827,99.5245918205298
-2.327360231019074,1.1611363166245892,13.793861528330488,male,-8.874251893605955,626245008,37.60028740391135,126.51199718937279,-14.805054276856485,-0.011580266728650795,bike,-0.10518211068649017,1446356025,338866,20.724892073614832,96.80376730915468
-2.3256914899663874,0.8626740299398334,12.972051512139304,male,-9.019422435598056,626245008,37.600017674267285,126.51053412817421,-14.805054276856485,-0.011580266728650795,bike,-0.10473633081713214,1446356060,338866,19.974584202678365,96.1182737597196
-2.321280532027956,0.3377318948487178,9.769480866580073,male,-8.56019714878081,626245008,37.59936430491507,126.5098851174116,-14.805054276856485,-0.011580266728650795,bike,-0.10429055094777416,1446356074,338866,18.65492596337433,98.2867300286768
