altitude,derived_speed,distance,gender,heart_rate,id,latitude,longitude,since_begin,since_last,sport,time_elapsed,timestamp,userId,tar_derived_speed,tar_heart_rate
-2.3788678616896326,-7.082944439006442,-4.3723036492176925,male,-7.985593824457041,633066846,55.71275336667895,12.408729800954461,-14.805054276856485,-0.011580266728650795,bike,-0.12256752559145224,1447617165,854368,0.0,101.0
-2.3869154381463336,-1.7397322415273966,-0.4704490995095656,male,-6.979500461891942,633066846,55.713088726624854,12.409444358199835,-14.805054276856485,-0.011580266728650795,bike,-0.12212174572209425,1447617178,854368,13.432364311028552,105.75076073081907
-2.3877383914156165,0.8712013494318899,2.0617108376431252,male,-6.3378223429176375,633066846,55.713680405169725,12.410149946808815,-14.805054276856485,-0.011580266728650795,bike,-0.12167596585273625,1447617192,854368,19.996021131959946,108.7807570739783
-2.3879596192402985,0.6895243467232961,1.825365657025525,male,-6.776171538719447,633066846,55.714098159223795,12.410582285374405,-14.805054276856485,-0.011580266728650795,bike,-0.12123018598337824,1447617203,854368,19.539301167054017,106.71087745516049
-2.386634276024908,0.026403085022023192,-0.19665689344332016,male,-6.933430309597585,633066846,55.71452689357103,12.410873053595425,-14.805054276856485,-0.011580266728650795,bike,-0.12078440611402022,1447617212,854368,17.872272787802505,105.96830343463422
-2.3802014182844373,1.3853835347446943,0.7369450830796882,male,-5.200202069404603,633066846,55.71584042161703,12.41194736212492,-14.805054276856485,-0.011580266728650795,bike,-0.12033862624466225,1447617238,854368,21.288629806311487,114.152586292899
-2.3768894005507244,1.764709266745454,5.602362046890445,male,-4.497537452847318,633066846,55.71652061305939,12.412550523877144,-14.805054276856485,-0.011580266728650795,bike,-0.11989284637530424,1447617252,854368,22.242221248400526,117.47056014252807
-2.3707428831836004,1.7193068573367931,9.14289914197573,male,-4.414048456163045,633066846,55.716825798153884,12.41291438229382,-14.805054276856485,-0.011580266728650795,bike,-0.1194470665059462,1447617285,854368,22.12808359463799,117.86479417851446
-2.355590054910869,2.0161751341232312,6.397812974157183,male,-4.248894939312653,633066846,55.71702964603901,12.412806758657098,-14.805054276856485,-0.011580266728650795,bike,-0.1190012866365882,1447617292,854368,22.8743842652466,118.64464709436028
-2.3402479686259268,0.9082747342780352,1.5689767212045511,male,-4.6387722547037,633066846,55.71755468845368,12.410949245095253,-14.805054276856485,-0.011580266728650795,bike,-0.1185555067672302,1447617314,854368,20.089220352408525,116.80365111057344
-2.3340903534571202,-2.604037412384661,0.0343917521787723,male,-6.050564719790909,633066846,55.7181562576443,12.408667355775833,-14.805054276856485,-0.011580266728650795,bike,-0.11810972689787222,1447617337,854368,11.25957732414114,110.13718410784668
-2.332452874178748,-5.729817611113679,0.018263058796274767,male,-7.3235848873412275,633066846,55.71905303746462,12.405240330845118,-14.805054276856485,-0.011580266728650795,bike,-0.1176639470285142,1447617369,854368,3.401641529388898,104.12599822136049
-2.329300243959368,-5.309067560738555,-0.9549670861721168,male,-7.138492975080742,633066846,55.71941329166293,12.403907272964716,-14.805054276856485,-0.011580266728650795,bike,-0.1172181671591562,1447617383,854368,4.4593700551601065,105.0
