altitude,derived_speed,distance,gender,heart_rate,id,latitude,longitude,since_begin,since_last,sport,time_elapsed,timestamp,userId,tar_derived_speed,tar_heart_rate
-1.1338459339941485,-7.08294443900644,-4.372303649217692,male,-1.4205622417907613,609196514,53.13190712593497,-3.8088684808462863,-14.805054276856485,-0.011580266728650795,bike,-0.12256752559145224,1443378240,6539051,0.0,132.0
-1.1131865383196085,-5.663377123288711,-2.635186688412845,male,-0.7190571907443231,609196514,53.131814170628786,-3.808488110080362,-14.805054276856485,-0.011580266728650795,bike,-0.12212174572209425,1443378258,6539051,3.5686670571956487,135.31249839526402
-1.091702337318452,-4.7560887641795775,-2.0148151305726807,male,0.8093467858440714,609196514,53.13170587643981,-3.808059459552169,-14.805054276856485,-0.011580266728650795,bike,-0.12167596585273625,1443378273,6539051,5.849509989179349,142.52960354969153
-1.0719740977244352,-4.226187294545483,-1.8425542030708355,male,2.166720670831432,609196514,53.13157595694065,-3.807445988059044,-14.805054276856485,-0.011580266728650795,bike,-0.12123018598337824,1443378291,6539051,7.18163555822054,148.93910667313554
-1.05650216933547,-3.932208617966248,-1.4955799942576162,male,2.494533654324893,609196514,53.13138535246253,-3.8065982423722735,-14.805054276856485,-0.011580266728650795,bike,-0.12078440611402022,1443378310,6539051,7.920672028707224,150.48703562981092
-1.0469567084514653,-3.6648415368441296,-0.8240022913707682,male,2.3733483721245814,609196514,53.13119047321378,-3.805772038176656,-14.805054276856485,-0.011580266728650795,bike,-0.12033862624466225,1443378326,6539051,8.592809294770333,149.914800188
-1.044714168224912,-3.2086183039616096,0.011606670303955232,male,2.8846717269481035,609196514,53.13090716488659,-3.805374652147293,-14.805054276856485,-0.011580266728650795,bike,-0.11989284637530424,1443378341,6539051,9.739714273413053,152.3292629061049
-1.0522051518501825,-2.530747024427146,0.6769249008158964,male,3.2384924297788547,609196514,53.13081404194236,-3.8049439899623394,-14.805054276856485,-0.011580266728650795,bike,-0.1194470665059462,1443378354,6539051,11.443822896871051,154.0
-1.0640732322000743,-1.8370528297587352,0.8216781368066507,male,2.613741371978059,609196514,53.130747741088285,-3.8042256608605385,-14.805054276856485,-0.011580266728650795,bike,-0.1190012866365882,1443378372,6539051,13.18770893374376,151.0499330356673
-1.0435864092251828,-2.013718588813945,0.2686087050299833,male,2.5563504010004467,609196514,53.1305855512619,-3.803683603182435,-14.805054276856485,-0.011580266728650795,bike,-0.1185555067672302,1443378388,6539051,12.743586793501306,150.7789335624883
-0.9925140872371356,-3.053069379770022,-0.8140616101619944,male,3.563785403981784,609196514,53.1304095312953,-3.8031009770929813,-14.805054276856485,-0.011580266728650795,bike,-0.11810972689787222,1443378398,6539051,10.130750552847314,155.53602950318106
-0.9612058103945152,-3.7041091497674494,-1.7561736488019657,male,4.222001445170583,609196514,53.129873508587465,-3.8026256393641233,-14.805054276856485,-0.011580266728650795,bike,-0.1176639470285142,1443378418,6539051,8.494093978418244,158.64411771569291
-0.9403135998286634,-3.4871289447172984,-1.4144950751521068,male,4.261252787948329,609196514,53.12946807593107,-3.80246227607131,-14.805054276856485,-0.011580266728650795,bike,-0.1172181671591562,1443378439,6539051,9.039563081047259,158.8294620831629
-0.9170681616562292,-3.1683509774871874,-0.4121190215162441,male,4.23498766927589,609196514,53.129019392654286,-3.802125323563814,-14.805054276856485,-0.011580266728650795,bike,-0.1167723872897982,1443378464,6539051,9.840942781479935,158.70543850938515
-0.8962005707761788,-3.799805876094032,-0.5336994610713158,male,4.773631434136687,609196514,53.12867187894882,-3.8016069028526553,-14.805054276856485,-0.011580266728650795,bike,-0.1163266074204402,1443378486,6539051,8.253520846773215,161.24890787437238
-0.9070669536339698,-3.0221000060436882,-1.035565220855316,male,4.819675666321434,609196514,53.12834532000125,-3.8012871332466602,-14.805054276856485,-0.011580266728650795,bike,-0.1158808275510822,1443378499,6539051,10.208604827579801,161.46632818374238
-0.9378158806381736,-0.5508712732778481,-0.5408065540127542,male,3.952115929086877,609196514,53.12809620983897,-3.801251510158181,-14.805054276856485,-0.011580266728650795,bike,-0.1154350476817242,1443378521,6539051,16.42105595389919,157.36972156188227
-0.9155704901923338,-0.9379393170063416,0.7063388463136715,male,3.8248416922443296,609196514,53.12764761038125,-3.800901398062706,-14.805054276856485,-0.011580266728650795,bike,-0.1149892678123662,1443378537,6539051,15.448001022827713,156.76873414964555
-0.8763743779889134,-2.5440387571788285,1.2506383393608778,male,4.162143890142808,609196514,53.1277399789542,-3.8010899908840656,-14.805054276856485,-0.011580266728650795,bike,-0.1145434879430082,1443378558,6539051,11.410408652770903,158.36147106236064
-0.8531611836777301,-3.550107646718064,0.3947531393974307,male,4.5112337036447085,609196514,53.12797349877656,-3.80140976049006,-14.805054276856485,-0.011580266728650795,bike,-0.1140977080736502,1443378584,6539051,8.881240177549415,160.00986895386993
-0.8342400969514882,-3.93745921520162,-0.5482651324138426,male,4.734991885212289,609196514,53.12821288593114,-3.801762973889709,-14.805054276856485,-0.011580266728650795,bike,-0.1136519282042922,1443378611,6539051,7.907472490244336,161.0664523901034
-0.8085013125750782,-3.9530871449808833,-0.5131538154802688,male,4.783651125086989,609196514,53.12820173799992,-3.801818881183863,-14.805054276856485,-0.011580266728650795,bike,-0.11320614833493416,1443378649,6539051,7.8681852528178915,161.29622073426466
-0.7845044463275028,-3.909593260734552,0.020653603052866454,male,4.740098661581553,609196514,53.12820115126669,-3.8018159475177526,-14.805054276856485,-0.011580266728650795,bike,-0.1127603684655762,1443378683,6539051,7.977525042612141,161.09056652656318
-0.7739960633744172,-4.088239670816936,0.32283327559025354,male,4.698181815329041,609196514,53.128327550366535,-3.802029602229595,-14.805054276856485,-0.011580266728650795,bike,-0.11231458859621818,1443378704,6539051,7.528423720337095,160.89263568381466
-0.7819950252055601,-4.1198536930170535,0.1822788274177094,male,4.548764818077018,609196514,53.12844179570675,-3.802168406546116,-14.805054276856485,-0.011580266728650795,bike,-0.11186880872686017,1443378719,6539051,7.4489488561852895,160.18709042382798
-0.8078492238680863,-3.1868440784765384,-0.21914761583623926,male,4.039138116057036,609196514,53.128447243943825,-3.802168658003212,-14.805054276856485,-0.011580266728650795,bike,-0.11142302885750216,1443378745,6539051,9.794452756276216,157.78063927981034
-0.8316616280086331,-2.490113856631204,-0.9504654291914144,male,3.405380362195222,609196514,53.12867657281458,-3.8024274073541164,-14.805054276856485,-0.011580266728650795,bike,-0.11097724898814416,1443378763,6539051,11.545971097761095,154.7880428052421
-0.8267719305675975,-4.146778940006426,-2.00156691883048,male,3.2004284141158097,609196514,53.12884462997317,-3.802697053179145,-14.805054276856485,-0.011580266728650795,bike,-0.11053146911878617,1443378776,6539051,7.3812611594667645,153.82026217685382
-0.8185852548906117,-5.326896488836368,-2.1406466102411428,male,3.058392194405068,609196514,53.129004556685686,-3.802907606586814,-14.805054276856485,-0.011580266728650795,bike,-0.11008568924942816,1443378788,6539051,4.4145497020403255,153.14956885945094
-0.8326768965164209,-3.4288228486692445,-0.5503674421015718,male,2.5703530287021508,609196514,53.12928937375546,-3.8033945113420486,-14.805054276856485,-0.011580266728650795,bike,-0.10963990938007018,1443378808,6539051,9.186139465200746,150.84505380171137
-0.8421062951688739,-2.1667803775636774,0.13060334217170505,male,2.0530446853833797,609196514,53.12936330214143,-3.8038491457700734,-14.805054276856485,-0.011580266728650795,bike,-0.10919412951071217,1443378828,6539051,12.358802953257394,148.4023300400735
-0.8245639647699706,-4.107967214880723,-1.5759874762611683,male,1.8172539825598395,609196514,53.12949850223959,-3.8042151834815736,-14.805054276856485,-0.011580266728650795,bike,-0.10874834964135416,1443378845,6539051,7.478830414094888,147.28892918350655
-0.7956715089365991,-6.256144339901434,-3.1989921005184736,male,1.7483493518869702,609196514,53.12965390272439,-3.8044754415750495,-14.805054276856485,-0.011580266728650795,bike,-0.10830256977199616,1443378861,6539051,2.0785025436221254,146.9635623480295
-0.7685113647819866,-6.447719326162486,-3.0384789767661826,male,1.7522708351851917,609196514,53.12981097958983,-3.804852794855833,-14.805054276856485,-0.011580266728650795,bike,-0.10785678990263817,1443378881,6539051,1.5968999208491006,146.9820795448951
-0.7422938818983207,-5.58095770228651,-1.9701113749822883,male,1.8729005396845697,609196514,53.129871496930726,-3.8051702175289392,-14.805054276856485,-0.011580266728650795,bike,-0.10741101003328016,1443378896,6539051,3.775862214020588,147.551691555499
